filament_id,lat_centroid,lon_centroid,dec_time,date,product_id,datetime,mgrs_tile
4431,37.88353951361512,12.273173983500028,2018.8642836123795,2018-11-12,S2A_MSIL1C_20181112T100241_N0500_R122_T32SQG_20230726T082141.SAFE,2018-11-12T10:10:19.685Z,Unknown
4432,37.70963326836993,12.47795951757842,2018.8642836123795,2018-11-12,S2A_MSIL1C_20181112T100241_N0500_R122_T32SQG_20230726T082141.SAFE,2018-11-12T10:10:19.685Z,Unknown
4433,37.53668379908342,12.864219481185652,2018.8642836123795,2018-11-12,S2A_MSIL1C_20181112T100241_N0500_R122_T33SUB_20230726T082141.SAFE,2018-11-12T10:10:14.224Z,Unknown
4434,37.51025237929824,12.414717529136013,2018.8642836123795,2018-11-12,S2A_MSIL1C_20181112T100241_N0500_R122_T32SQG_20230726T082141.SAFE,2018-11-12T10:10:19.685Z,Unknown
4435,37.47638900018694,12.625368894174358,2018.8642836123795,2018-11-12,S2A_MSIL1C_20181112T100241_N0500_R122_T33STB_20230726T082141.SAFE,2018-11-12T10:10:18.566Z,Unknown
4436,37.45945008470786,12.506784395917336,2018.8642836123795,2018-11-12,S2A_MSIL1C_20181112T100241_N0500_R122_T32SQG_20230726T082141.SAFE,2018-11-12T10:10:19.685Z,Unknown
4437,37.18190224214679,12.622723942453876,2018.8642836123795,2018-11-12,S2A_MSIL1C_20181112T100241_N0500_R122_T33STB_20230726T082141.SAFE,2018-11-12T10:10:18.566Z,Unknown
4438,37.17856858329965,12.55977903516369,2018.8642836123795,2018-11-12,S2A_MSIL1C_20181112T100241_N0500_R122_T33STB_20230726T082141.SAFE,2018-11-12T10:10:18.566Z,Unknown
4439,38.10230684775821,12.664674069909612,2016.7195929151487,2016-09-20,S2A_MSIL1C_20160920T095022_N0500_R079_T33STC_20231026T144448.SAFE,2016-09-20T10:00:08.11Z,Unknown
4440,38.183898331593134,12.659090976412688,2021.4561161212584,2021-06-16,S2A_MSIL1C_20210616T095031_N0500_R079_T33STC_20230317T104502.SAFE,2021-06-16T10:00:13.828Z,Unknown
4441,38.42250628645475,12.729763462928435,2017.1107334791984,2017-02-10,S2A_MSIL1C_20170210T100131_N0500_R122_T33STC_20231024T165520.SAFE,2017-02-10T10:10:03.321Z,Unknown
4442,38.13427391437585,12.700600099463388,2017.1107334791984,2017-02-10,S2A_MSIL1C_20170210T100131_N0500_R122_T33STC_20231024T165520.SAFE,2017-02-10T10:10:03.321Z,Unknown
4443,38.13646281297999,12.572239011824768,2017.1107334791984,2017-02-10,S2A_MSIL1C_20170210T100131_N0500_R122_T33STC_20231024T165520.SAFE,2017-02-10T10:10:03.321Z,Unknown
4444,38.11851147200596,12.458027769627886,2017.1107334791984,2017-02-10,S2A_MSIL1C_20170210T100131_N0500_R122_T32SQH_20231024T165520.SAFE,2017-02-10T10:10:04.412Z,Unknown
4445,38.08469576871884,12.424262097949562,2017.1107334791984,2017-02-10,S2A_MSIL1C_20170210T100131_N0500_R122_T32SQH_20231024T165520.SAFE,2017-02-10T10:10:04.412Z,Unknown
4446,38.05524481150542,12.409650408868064,2017.1107334791984,2017-02-10,S2A_MSIL1C_20170210T100131_N0500_R122_T32SQH_20231024T165520.SAFE,2017-02-10T10:10:04.412Z,Unknown
4447,38.04296932541728,12.375734623775983,2017.1107334791984,2017-02-10,S2A_MSIL1C_20170210T100131_N0500_R122_T32SQH_20231024T165520.SAFE,2017-02-10T10:10:04.412Z,Unknown
4448,38.03814612950927,12.346126983579367,2017.1107334791984,2017-02-10,S2A_MSIL1C_20170210T100131_N0500_R122_T32SQH_20231024T165520.SAFE,2017-02-10T10:10:04.412Z,Unknown
4449,38.02420054243361,12.383923326203202,2017.1107334791984,2017-02-10,S2A_MSIL1C_20170210T100131_N0500_R122_T32SQH_20231024T165520.SAFE,2017-02-10T10:10:04.412Z,Unknown
4450,37.99436900744251,12.448332726725496,2017.1107334791984,2017-02-10,S2A_MSIL1C_20170210T100131_N0500_R122_T32SQH_20231024T165520.SAFE,2017-02-10T10:10:04.412Z,Unknown
4451,37.93264149185158,12.41514491141458,2017.1107334791984,2017-02-10,S2A_MSIL1C_20170210T100131_N0500_R122_T32SQH_20231024T165520.SAFE,2017-02-10T10:10:04.412Z,Unknown
4452,37.91884745415208,12.303615425917004,2017.1107334791984,2017-02-10,S2A_MSIL1C_20170210T100131_N0500_R122_T33STB_20231024T165520.SAFE,2017-02-10T10:10:17.66Z,Unknown
4453,38.028937140343714,12.514991454246504,2018.8642836123795,2018-11-12,S2A_MSIL1C_20181112T100241_N0500_R122_T32SQH_20230726T082141.SAFE,2018-11-12T10:10:05.322Z,Unknown
4454,38.026832031513614,12.156710256118547,2018.8642836123795,2018-11-12,S2A_MSIL1C_20181112T100241_N0500_R122_T32SQH_20230726T082141.SAFE,2018-11-12T10:10:05.322Z,Unknown
4455,37.998318141365104,12.3590020521339,2018.8642836123795,2018-11-12,S2A_MSIL1C_20181112T100241_N0500_R122_T32SQH_20230726T082141.SAFE,2018-11-12T10:10:05.322Z,Unknown
4456,37.98137893458321,12.2944759332103,2018.8642836123795,2018-11-12,S2A_MSIL1C_20181112T100241_N0500_R122_T32SQH_20230726T082141.SAFE,2018-11-12T10:10:05.322Z,Unknown
4457,37.956883352896966,12.34706346540499,2018.8642836123795,2018-11-12,S2A_MSIL1C_20181112T100241_N0500_R122_T32SQH_20230726T082141.SAFE,2018-11-12T10:10:05.322Z,Unknown
4458,37.91076288268509,12.240541945353812,2018.8642836123795,2018-11-12,S2A_MSIL1C_20181112T100241_N0500_R122_T32SQG_20230726T082141.SAFE,2018-11-12T10:10:19.685Z,Unknown
4459,38.4938183853189,12.44658040729906,2019.3299122590056,2019-05-01,S2A_MSIL1C_20190501T100031_N0500_R122_T32SQH_20221213T161604.SAFE,2019-05-01T10:10:14.245Z,Unknown
4460,38.4828531072938,12.38602877302573,2019.3299122590056,2019-05-01,S2A_MSIL1C_20190501T100031_N0500_R122_T32SQH_20221213T161604.SAFE,2019-05-01T10:10:14.245Z,Unknown
4461,38.09153053325658,11.699485207708364,2019.3299122590056,2019-05-01,S2A_MSIL1C_20190501T100031_N0500_R122_T32SQH_20221213T161604.SAFE,2019-05-01T10:10:14.245Z,Unknown
4462,38.02779688215759,11.716797900160852,2019.3299122590056,2019-05-01,S2A_MSIL1C_20190501T100031_N0500_R122_T32SQH_20221213T161604.SAFE,2019-05-01T10:10:14.245Z,Unknown
4463,38.54139700274022,12.112741623787304,2020.670489969136,2020-09-02,S2A_MSIL1C_20200902T100031_N0500_R122_T32SQH_20230311T202103.SAFE,2020-09-02T10:10:15.251Z,Unknown
4464,34.83328961285058,11.785567543547504,2016.0366456372697,2016-01-14,S2A_MSIL1C_20160114T095342_N0500_R079_T32SQD_20231012T152456.SAFE,2016-01-14T10:01:09.35Z,Unknown
4465,34.82313572372322,11.779810805875568,2016.0366456372697,2016-01-14,S2A_MSIL1C_20160114T095342_N0500_R079_T32SQD_20231012T152456.SAFE,2016-01-14T10:01:09.35Z,Unknown
4466,35.07694181102538,11.91262247651971,2017.5133404363264,2017-07-07,S2A_MSIL1C_20170707T095031_N0500_R079_T32SQD_20231004T201909.SAFE,2017-07-07T10:01:11.705Z,Unknown
4467,35.13829760830036,11.776424200534244,2017.8424327435312,2017-11-04,S2A_MSIL1C_20171104T095201_N0500_R079_T32SQD_20231013T183145.SAFE,2017-11-04T10:01:11.153Z,Unknown
4468,34.557356018896726,11.761859356996643,2017.9519570966515,2017-12-14,S2A_MSIL1C_20171214T095401_N0500_R079_T32SQD_20230828T054531.SAFE,2017-12-14T10:01:06.888Z,Unknown
4469,35.07720339713314,12.118403682753051,2018.47231256342,2018-06-22,S2A_MSIL1C_20180622T095031_N0500_R079_T32SQD_20230811T223502.SAFE,2018-06-22T10:01:12.186Z,Unknown
4470,34.46914507691983,12.500995387857373,2018.6641417427704,2018-08-31,S2A_MSIL1C_20180831T095031_N0500_R079_T33STU_20230712T003100.SAFE,2018-08-31T10:01:08.672Z,Unknown
4471,34.698974041645606,11.721644346954236,2018.828706462456,2018-10-30,S2A_MSIL1C_20181030T095121_N0500_R079_T32SQD_20230729T213514.SAFE,2018-10-30T10:01:08.641Z,Unknown
4472,35.14239167282905,11.931086289793884,2018.855956716134,2018-11-09,S2A_MSIL1C_20181109T095221_N0500_R079_T32SQD_20230813T172922.SAFE,2018-11-09T10:01:07.566Z,Unknown
4473,35.023817458736175,11.832839683217216,2018.855956716134,2018-11-09,S2A_MSIL1C_20181109T095221_N0500_R079_T32SQD_20230813T172922.SAFE,2018-11-09T10:01:07.566Z,Unknown
4474,34.97326893052317,11.758245759374931,2018.855956716134,2018-11-09,S2A_MSIL1C_20181109T095221_N0500_R079_T32SQD_20230813T172922.SAFE,2018-11-09T10:01:07.566Z,Unknown
4475,34.92075755034011,11.762198119274816,2018.855956716134,2018-11-09,S2A_MSIL1C_20181109T095221_N0500_R079_T32SQD_20230813T172922.SAFE,2018-11-09T10:01:07.566Z,Unknown
4476,34.88552214261115,11.72537341269988,2018.855956716134,2018-11-09,S2A_MSIL1C_20181109T095221_N0500_R079_T32SQD_20230813T172922.SAFE,2018-11-09T10:01:07.566Z,Unknown
4477,34.726595429077776,11.760052588659946,2019.8422549467275,2019-11-04,S2A_MSIL1C_20191104T095201_N0500_R079_T32SQD_20230702T122318.SAFE,2019-11-04T10:01:15.254Z,Unknown
4478,34.63447960028731,11.751130776532548,2019.8422549467275,2019-11-04,S2A_MSIL1C_20191104T095201_N0500_R079_T32SQD_20230702T122318.SAFE,2019-11-04T10:01:15.254Z,Unknown
4479,34.91664919841244,11.723000400897256,2019.8696524923896,2019-11-14,S2A_MSIL1C_20191114T095251_N0500_R079_T32SQD_20230705T230157.SAFE,2019-11-14T10:01:14.297Z,Unknown
4480,34.8412540598172,11.922981009576551,2019.8696524923896,2019-11-14,S2A_MSIL1C_20191114T095251_N0500_R079_T32SQD_20230705T230157.SAFE,2019-11-14T10:01:14.297Z,Unknown
4481,34.82567434379023,11.722322378216685,2019.8696524923896,2019-11-14,S2A_MSIL1C_20191114T095251_N0500_R079_T32SQD_20230705T230157.SAFE,2019-11-14T10:01:14.297Z,Unknown
4482,34.82830039882043,11.756438869137858,2020.115915933009,2020-02-12,S2A_MSIL1C_20200212T095121_N0500_R079_T32SQD_20230624T072642.SAFE,2020-02-12T10:01:05.215Z,Unknown
4483,34.82830039882043,11.783874449639631,2020.115915933009,2020-02-12,S2A_MSIL1C_20200212T095121_N0500_R079_T32SQD_20230624T072642.SAFE,2020-02-12T10:01:05.215Z,Unknown
4484,35.18088019716195,11.841747895070752,2015.7435031392693,2015-09-29,S2A_MSIL1C_20150929T100358_N0500_R122_T32SQD_20231015T131435.SAFE,2015-09-29T10:11:10.72Z,Unknown
4485,35.10536116260367,11.926358358801943,2015.7435031392693,2015-09-29,S2A_MSIL1C_20150929T100358_N0500_R122_T32SQD_20231015T131435.SAFE,2015-09-29T10:11:10.72Z,Unknown
4486,35.079383239263954,11.92534517640603,2015.7435031392693,2015-09-29,S2A_MSIL1C_20150929T100358_N0500_R122_T32SQD_20231015T131435.SAFE,2015-09-29T10:11:10.72Z,Unknown
4487,34.9530907590639,12.09237355608668,2015.7435031392693,2015-09-29,S2A_MSIL1C_20150929T100358_N0500_R122_T32SQD_20231015T131435.SAFE,2015-09-29T10:11:10.72Z,Unknown
4488,34.90878141254988,12.162917261027712,2015.7435031392693,2015-09-29,S2A_MSIL1C_20150929T100358_N0500_R122_T32SQD_20231015T131435.SAFE,2015-09-29T10:11:10.72Z,Unknown
4489,34.89269318367776,11.971819251819776,2015.7435031392693,2015-09-29,S2A_MSIL1C_20150929T100358_N0500_R122_T32SQD_20231015T131435.SAFE,2015-09-29T10:11:10.72Z,Unknown
4490,34.88289839294393,12.051395337908774,2015.7435031392693,2015-09-29,S2A_MSIL1C_20150929T100358_N0500_R122_T32SQD_20231015T131435.SAFE,2015-09-29T10:11:10.72Z,Unknown
4491,34.8488675127862,11.919941213092802,2015.7435031392693,2015-09-29,S2A_MSIL1C_20150929T100358_N0500_R122_T32SQD_20231015T131435.SAFE,2015-09-29T10:11:10.72Z,Unknown
4492,34.834077348676615,11.907329843655166,2015.7435031392693,2015-09-29,S2A_MSIL1C_20150929T100358_N0500_R122_T32SQD_20231015T131435.SAFE,2015-09-29T10:11:10.72Z,Unknown
4493,34.79783168522084,11.812649769289225,2015.7435031392693,2015-09-29,S2A_MSIL1C_20150929T100358_N0500_R122_T32SQD_20231015T131435.SAFE,2015-09-29T10:11:10.72Z,Unknown
4494,34.79476651959721,11.847272497100104,2015.7435031392693,2015-09-29,S2A_MSIL1C_20150929T100358_N0500_R122_T32SQD_20231015T131435.SAFE,2015-09-29T10:11:10.72Z,Unknown
4495,34.786183295157514,11.936151466829298,2015.7435031392693,2015-09-29,S2A_MSIL1C_20150929T100358_N0500_R122_T32SQD_20231015T131435.SAFE,2015-09-29T10:11:10.72Z,Unknown
4496,34.75849915093305,11.848399896874223,2015.7435031392693,2015-09-29,S2A_MSIL1C_20150929T100358_N0500_R122_T32SQD_20231015T131435.SAFE,2015-09-29T10:11:10.72Z,Unknown
4497,34.74938537193459,11.94121616465721,2015.7435031392693,2015-09-29,S2A_MSIL1C_20150929T100358_N0500_R122_T32SQD_20231015T131435.SAFE,2015-09-29T10:11:10.72Z,Unknown
4498,34.75069993687411,11.85403653972138,2015.7435031392693,2015-09-29,S2A_MSIL1C_20150929T100358_N0500_R122_T32SQD_20231015T131435.SAFE,2015-09-29T10:11:10.72Z,Unknown
4499,34.747457296069186,11.862490391612422,2015.7435031392693,2015-09-29,S2A_MSIL1C_20150929T100358_N0500_R122_T32SQD_20231015T131435.SAFE,2015-09-29T10:11:10.72Z,Unknown
11500,45.07352706909711,12.48799434108105,2020.4738471147036,2020-06-22,S2B_MSIL1C_20200622T100559_N0500_R022_T32TQQ_20230501T013926.SAFE,2020-06-22T10:18:27.592Z,Unknown
11501,44.84610023344283,12.510712607644972,2020.4738471147036,2020-06-22,S2B_MSIL1C_20200622T100559_N0500_R022_T32TQQ_20230501T013926.SAFE,2020-06-22T10:18:27.592Z,Unknown
11502,44.67920289754757,12.543689587522898,2020.774409690599,2020-10-10,S2B_MSIL1C_20201010T101029_N0500_R022_T32TQQ_20230403T045216.SAFE,2020-10-10T10:18:28.73Z,Unknown
11503,44.65390145124717,12.550974099101897,2020.774409690599,2020-10-10,S2B_MSIL1C_20201010T101029_N0500_R022_T32TQQ_20230403T045216.SAFE,2020-10-10T10:18:28.73Z,Unknown
11504,44.55503898857623,12.47962101267681,2020.774409690599,2020-10-10,S2B_MSIL1C_20201010T101029_N0500_R022_T32TQQ_20230403T045216.SAFE,2020-10-10T10:18:28.73Z,Unknown
11505,45.02375377235528,12.77075849167746,2020.856476232038,2020-11-09,S2B_MSIL1C_20201109T101239_N0500_R022_T32TQQ_20230403T202756.SAFE,2020-11-09T10:18:26.549Z,Unknown
11506,44.311619637748784,12.389670385935087,2020.8837332081057,2020-11-19,S2B_MSIL1C_20201119T101319_N0500_R022_T32TQQ_20231116T193144.SAFE,2020-11-19T10:18:25.696Z,Unknown
11507,44.29182302030909,12.40453716359517,2020.8837332081057,2020-11-19,S2B_MSIL1C_20201119T101319_N0500_R022_T32TQQ_20231116T193144.SAFE,2020-11-19T10:18:25.696Z,Unknown
11508,44.258128803291456,12.43329499433084,2020.8837332081057,2020-11-19,S2B_MSIL1C_20201119T101319_N0500_R022_T32TQQ_20231116T193144.SAFE,2020-11-19T10:18:25.696Z,Unknown
11509,44.201688289777024,12.55121291178665,2020.8837332081057,2020-11-19,S2B_MSIL1C_20201119T101319_N0500_R022_T32TQP_20231116T193144.SAFE,2020-11-19T10:18:39.95Z,Unknown
11510,44.19783642868647,12.584631806944817,2020.8837332081057,2020-11-19,S2B_MSIL1C_20201119T101319_N0500_R022_T32TQP_20231116T193144.SAFE,2020-11-19T10:18:39.95Z,Unknown
11511,44.15723928454359,12.63518137968045,2020.8837332081057,2020-11-19,S2B_MSIL1C_20201119T101319_N0500_R022_T32TQP_20231116T193144.SAFE,2020-11-19T10:18:39.95Z,Unknown
11512,44.13796698739405,12.645783439849271,2020.8837332081057,2020-11-19,S2B_MSIL1C_20201119T101319_N0500_R022_T32TQP_20231116T193144.SAFE,2020-11-19T10:18:39.95Z,Unknown
11513,44.12188741328947,12.651857437092072,2020.8837332081057,2020-11-19,S2B_MSIL1C_20201119T101319_N0500_R022_T32TQP_20231116T193144.SAFE,2020-11-19T10:18:39.95Z,Unknown
11514,44.11267072127042,12.612299383447734,2020.8837332081057,2020-11-19,S2B_MSIL1C_20201119T101319_N0500_R022_T32TQP_20231116T193144.SAFE,2020-11-19T10:18:39.95Z,Unknown
11515,44.24977334250788,12.574967234657636,2021.157450754693,2021-02-27,S2B_MSIL1C_20210227T101029_N0500_R022_T32TQQ_20230602T112715.SAFE,2021-02-27T10:18:23.741Z,Unknown
11516,44.75710559510097,12.329183972859422,2021.239569381025,2021-03-29,S2B_MSIL1C_20210329T100609_N0500_R022_T32TQQ_20230531T233349.SAFE,2021-03-29T10:18:23.561Z,Unknown
11517,44.74526235487072,12.709571204758952,2021.239569381025,2021-03-29,S2B_MSIL1C_20210329T100609_N0500_R022_T32TQQ_20230531T233349.SAFE,2021-03-29T10:18:23.561Z,Unknown
11518,44.67341515315596,12.331586069105876,2021.239569381025,2021-03-29,S2B_MSIL1C_20210329T100609_N0500_R022_T32TQQ_20230531T233349.SAFE,2021-03-29T10:18:23.561Z,Unknown
11519,45.01929471346818,12.735127470624793,2021.3765055809235,2021-05-18,S2B_MSIL1C_20210518T100559_N0500_R022_T32TQQ_20230222T092744.SAFE,2021-05-18T10:18:24.574Z,Unknown
11520,44.78479435443011,12.44419329397805,2021.3765055809235,2021-05-18,S2B_MSIL1C_20210518T100559_N0500_R022_T32TQQ_20230222T092744.SAFE,2021-05-18T10:18:24.574Z,Unknown
11521,44.78787022184283,12.386792270593231,2021.3765055809235,2021-05-18,S2B_MSIL1C_20210518T100559_N0500_R022_T32TQQ_20230222T092744.SAFE,2021-05-18T10:18:24.574Z,Unknown
11522,44.77332859168732,12.454489901900846,2021.3765055809235,2021-05-18,S2B_MSIL1C_20210518T100559_N0500_R022_T32TQQ_20230222T092744.SAFE,2021-05-18T10:18:24.574Z,Unknown
11523,44.72455530878506,12.466937871845456,2021.3765055809235,2021-05-18,S2B_MSIL1C_20210518T100559_N0500_R022_T32TQQ_20230222T092744.SAFE,2021-05-18T10:18:24.574Z,Unknown
11524,44.73808085652195,12.26667594631889,2017.5352748287671,2017-07-15,S2B_MSIL1C_20170715T100029_N0500_R122_T32TQQ_20231007T101713.SAFE,2017-07-15T10:08:28.212Z,Unknown
11525,45.10563775280118,12.338070968089996,2017.5626770040587,2017-07-25,S2B_MSIL1C_20170725T100029_N0500_R122_T32TQQ_20231008T084655.SAFE,2017-07-25T10:08:27.866Z,Unknown
11526,45.0820666349298,12.373958010064063,2017.5626770040587,2017-07-25,S2B_MSIL1C_20170725T100029_N0500_R122_T32TQQ_20231008T084655.SAFE,2017-07-25T10:08:27.866Z,Unknown
11527,45.05811604145678,12.401660178402768,2017.5626770040587,2017-07-25,S2B_MSIL1C_20170725T100029_N0500_R122_T32TQQ_20231008T084655.SAFE,2017-07-25T10:08:27.866Z,Unknown
11528,44.81517438339279,12.319093504726208,2017.5626770040587,2017-07-25,S2B_MSIL1C_20170725T100029_N0500_R122_T32TQQ_20231008T084655.SAFE,2017-07-25T10:08:27.866Z,Unknown
11529,44.71643876055111,12.364839443462818,2017.5626770040587,2017-07-25,S2B_MSIL1C_20170725T100029_N0500_R122_T32TQQ_20231008T084655.SAFE,2017-07-25T10:08:27.866Z,Unknown
11530,44.20976717779918,12.684830532672237,2017.5626770040587,2017-07-25,S2B_MSIL1C_20170725T100029_N0500_R122_T33TUJ_20231008T084655.SAFE,2017-07-25T10:08:39.199Z,Unknown
11531,44.79672425213527,12.278704732694518,2017.6448636478945,2017-08-24,S2B_MSIL1C_20170824T100019_N0500_R122_T32TQQ_20231005T223432.SAFE,2017-08-24T10:08:24.007Z,Unknown
11532,44.6547418622348,12.517644939685226,2017.6448636478945,2017-08-24,S2B_MSIL1C_20170824T100019_N0500_R122_T32TQQ_20231005T223432.SAFE,2017-08-24T10:08:24.007Z,Unknown
11533,44.624854619442885,12.331105662044136,2017.6448636478945,2017-08-24,S2B_MSIL1C_20170824T100019_N0500_R122_T32TQQ_20231005T223432.SAFE,2017-08-24T10:08:24.007Z,Unknown
11534,44.75691910252807,12.532580991290551,2017.7270627219689,2017-09-23,S2B_MSIL1C_20170923T100019_N0500_R122_T32TQQ_20231016T174941.SAFE,2017-09-23T10:08:15.14Z,Unknown
11535,44.88660013405498,12.510593073534922,2018.3025182331305,2018-04-21,S2B_MSIL1C_20180421T100029_N0500_R122_T32TQQ_20230905T042919.SAFE,2018-04-21T10:08:26.595Z,Unknown
11536,44.8343648998111,12.473638928881044,2018.3025182331305,2018-04-21,S2B_MSIL1C_20180421T100029_N0500_R122_T32TQQ_20230905T042919.SAFE,2018-04-21T10:08:26.595Z,Unknown
11537,44.72651433861325,12.51023446893797,2018.3025182331305,2018-04-21,S2B_MSIL1C_20180421T100029_N0500_R122_T32TQQ_20230905T042919.SAFE,2018-04-21T10:08:26.595Z,Unknown
11538,44.70897446146208,12.503061662876076,2018.3025182331305,2018-04-21,S2B_MSIL1C_20180421T100029_N0500_R122_T32TQQ_20230905T042919.SAFE,2018-04-21T10:08:26.595Z,Unknown
11539,44.66547959143409,12.269322606961786,2018.3025182331305,2018-04-21,S2B_MSIL1C_20180421T100029_N0500_R122_T32TQQ_20230905T042919.SAFE,2018-04-21T10:08:26.595Z,Unknown
11540,44.63410229528485,12.269322606961786,2018.3025182331305,2018-04-21,S2B_MSIL1C_20180421T100029_N0500_R122_T32TQQ_20230905T042919.SAFE,2018-04-21T10:08:26.595Z,Unknown
11541,44.58411354750396,12.282673394361527,2018.3025182331305,2018-04-21,S2B_MSIL1C_20180421T100029_N0500_R122_T32TQQ_20230905T042919.SAFE,2018-04-21T10:08:26.595Z,Unknown
11542,44.5829919130192,12.54930236807138,2018.3025182331305,2018-04-21,S2B_MSIL1C_20180421T100029_N0500_R122_T32TQQ_20230905T042919.SAFE,2018-04-21T10:08:26.595Z,Unknown
11543,44.55550651614847,12.549182955883582,2018.3025182331305,2018-04-21,S2B_MSIL1C_20180421T100029_N0500_R122_T32TQQ_20230905T042919.SAFE,2018-04-21T10:08:26.595Z,Unknown
11544,44.50013065725836,12.3638794665887,2018.3025182331305,2018-04-21,S2B_MSIL1C_20180421T100029_N0500_R122_T32TQQ_20230905T042919.SAFE,2018-04-21T10:08:26.595Z,Unknown
11545,44.424670692534434,12.344434696778062,2018.3025182331305,2018-04-21,S2B_MSIL1C_20180421T100029_N0500_R122_T32TQQ_20230905T042919.SAFE,2018-04-21T10:08:26.595Z,Unknown
11546,44.36104172421058,12.41987739252581,2018.3025182331305,2018-04-21,S2B_MSIL1C_20180421T100029_N0500_R122_T32TQQ_20230905T042919.SAFE,2018-04-21T10:08:26.595Z,Unknown
11547,44.29970475527012,12.592862642125626,2018.3025182331305,2018-04-21,S2B_MSIL1C_20180421T100029_N0500_R122_T32TQQ_20230905T042919.SAFE,2018-04-21T10:08:26.595Z,Unknown
11548,44.29445035594779,12.385353130864482,2018.3025182331305,2018-04-21,S2B_MSIL1C_20180421T100029_N0500_R122_T32TQQ_20230905T042919.SAFE,2018-04-21T10:08:26.595Z,Unknown
11549,44.245454432347486,12.66983550879677,2018.3025182331305,2018-04-21,S2B_MSIL1C_20180421T100029_N0500_R122_T32TQQ_20230905T042919.SAFE,2018-04-21T10:08:26.595Z,Unknown
11550,44.25944306240793,12.740949502346734,2018.3025182331305,2018-04-21,S2B_MSIL1C_20180421T100029_N0500_R122_T32TQQ_20230905T042919.SAFE,2018-04-21T10:08:26.595Z,Unknown
11551,44.23108761094304,12.566374428898191,2018.3025182331305,2018-04-21,S2B_MSIL1C_20180421T100029_N0500_R122_T33TUJ_20230905T042919.SAFE,2018-04-21T10:08:37.948Z,Unknown
11552,44.19276295217127,12.589522809156012,2018.3025182331305,2018-04-21,S2B_MSIL1C_20180421T100029_N0500_R122_T32TQP_20230905T042919.SAFE,2018-04-21T10:08:41.323Z,Unknown
11553,44.19445414808874,12.56649378679897,2018.3025182331305,2018-04-21,S2B_MSIL1C_20180421T100029_N0500_R122_T32TQP_20230905T042919.SAFE,2018-04-21T10:08:41.323Z,Unknown
11554,44.11483392037008,12.632917633126766,2018.3025182331305,2018-04-21,S2B_MSIL1C_20180421T100029_N0500_R122_T32TQP_20230905T042919.SAFE,2018-04-21T10:08:41.323Z,Unknown
11555,44.83455119010567,12.576399179072894,2018.357409912481,2018-05-11,S2B_MSIL1C_20180511T100029_N0500_R122_T32TQQ_20230902T184241.SAFE,2018-05-11T10:08:26.652Z,Unknown
